job_id,k,region,submit_time,duration,scheduled_start,delay,carbon_emitted,slo_satisfied,forced
j_051367,1,US-NY-NYIS,7131.81175,0.38613888888888886,7136,4.188250000000153,95.76245216719111,True,False
j_051386,1,US-NY-NYIS,7130.793277777778,0.31655555555555553,7136,5.206722222222197,78.5057841088634,True,False
j_014889,5,US-CAL-CISO,7137.022138888889,0.0012222222222222224,7137.022138888889,0.0,0.3043333333333334,True,False
j_014893,5,FR,7137.082444444444,0.0006944444444444445,7137.082444444444,0.0,0.0034722222222222225,True,False
j_087858,3,DE,7137.082611111111,0.19152777777777777,7137.082611111111,0.0,12.83236111111111,True,False
j_051366,3,DE,7137.108694444445,0.013361111111111112,7137.108694444445,0.0,0.8951944444444445,True,False
j_124362,5,DE,7137.191527777778,0.002444444444444445,7137.191527777778,0.0,0.1637777777777778,True,False
j_069624,4,FR,7137.222944444445,0.004027777777777778,7137.222944444445,0.0,0.020138888888888887,True,False
j_087889,3,DE,7137.563222222223,0.02397222222222222,7137.563222222223,0.0,1.6061388888888888,True,False
j_069639,3,FR,7137.5720833333335,0.09949999999999999,7137.5720833333335,0.0,0.49749999999999994,True,False
j_069643,4,FR,7137.579111111111,0.002972222222222222,7137.579111111111,0.0,0.01486111111111111,True,False
j_124394,4,DE,7137.675444444445,0.005416666666666667,7137.675444444445,0.0,0.36291666666666667,True,False
j_124377,4,DE,7137.775611111111,0.016,7137.775611111111,0.0,1.072,True,False
j_051387,4,DE,7137.8542777777775,0.006527777777777778,7137.8542777777775,0.0,0.43736111111111114,True,False
j_069619,2,FR,7137.812222222222,0.5368888888888889,7137.812222222222,0.0,2.6844444444444444,True,False
j_033086,1,DE,7115.466888888889,1.6108333333333333,7137,21.533111111110884,110.34208333333333,True,True
j_069633,4,FR,7138.0638055555555,0.02163888888888889,7138.0638055555555,0.0,0.12983333333333336,True,False
j_087896,4,DE,7138.1942500000005,0.009222222222222224,7138.1942500000005,0.0,0.6455555555555557,True,False
j_069626,3,FR,7138.208111111111,0.011305555555555557,7138.208111111111,0.0,0.06783333333333334,True,False
j_051352,3,US-NY-NYIS,7138.298666666667,0.09875,7138.298666666667,0.0,24.490001974992047,True,False
j_014859,4,US-CAL-CISO,7138.382277777778,0.003138888888888889,7138.382277777778,0.0,0.7972777777777778,True,False
j_087890,5,DE,7138.388777777778,0.00075,7138.388777777778,0.0,0.0525,True,False
j_014864,5,US-CAL-CISO,7138.546861111111,0.0015555555555555555,7138.546861111111,0.0,0.3951111111111111,True,False
j_087870,5,DE,7138.554916666666,0.0013055555555555557,7138.554916666666,0.0,0.0913888888888889,True,False
j_087861,4,DE,7138.805083333334,0.011777777777777778,7138.805083333334,0.0,0.8244444444444444,True,False
j_087872,5,DE,7138.848805555555,0.0033333333333333335,7138.848805555555,0.0,0.23333333333333334,True,False
j_087892,5,DE,7138.931138888889,0.0016111111111111111,7138.931138888889,0.0,0.11277777777777778,True,False
j_051364,5,US-NY-NYIS,7138.984444444444,0.0006666666666666666,7138.984444444444,0.0,0.16533334666661298,True,False
